app_id	nb_instances	core	memory	inter_degree	inter_aff
8221	34	3	16	19	[(7155, 1), (8412, 2), (3108, 1), (4825, 1), (9095, 1), (1123, 2), (7333, 2), (1728, 2), (4486, 1), (4471, 0), (3250, 2), (2272, 0), (4210, 2), (8842, 2), (8312, 2), (6659, 0), (5607, 2), (8069, 2), (3370, 0)]
8222	2	1	2	0	[]
8223	130	24	32	13	[(1356, 0), (9127, 0), (4749, 0), (2353, 1), (1606, 0), (3370, 0), (8834, 0), (160, 0), (6659, 0), (577, 0), (7443, 0), (7102, 0), (8626, 0)]
8224	1	1	8	0	[]
8225	2	1	8	1	[(788, 2)]
8226	2	3	8	0	[]
8227	2	1	8	0	[]
8228	4	1	8	1	[(5689, 0)]
8229	9	1	8	2	[(6605, 1), (5690, 1)]
8230	1	1	8	0	[]
8231	3	1	8	1	[(4769, 0)]
8232	1	1	4	0	[]
8233	1	1	8	0	[]
8234	1	1	8	0	[]
8235	3	1	8	0	[]
8236	2	3	8	0	[]
8237	4	2	8	0	[]
8238	12	1	8	3	[(9163, 2), (7801, 2), (1919, 0)]
8239	2	1	8	0	[]
8240	1	1	4	0	[]
8241	4	5	8	0	[]
8242	8	5	8	2	[(7708, 0), (7541, 0)]
8243	9	3	8	1	[(798, 0)]
8244	1	8	8	0	[]
8245	2	1	8	0	[]
8246	3	1	8	0	[]
8247	2	1	8	0	[]
8248	3	1	8	1	[(4996, 2)]
8249	1	1	36	0	[]
8250	2	1	8	0	[]
8251	3	5	8	1	[(4541, 2)]
8252	1	1	8	0	[]
8253	12	2	8	1	[(693, 1)]
8254	2	4	8	0	[]
8255	2	1	8	0	[]
8256	1	1	7	0	[]
8257	2	1	8	0	[]
8258	5	1	2	1	[(6659, 0)]
8259	1	1	1	0	[]
8260	6	6	8	0	[]
8261	7	1	8	1	[(798, 0)]
8262	2	1	8	6	[(4896, 0), (8280, 0), (8998, 0), (8253, 0), (1515, 0), (2904, 0)]
8263	3	1	8	0	[]
8264	2	2	8	0	[]
8265	5	5	8	1	[(3557, 2)]
8266	4	1	8	0	[]
8267	2	1	8	0	[]
8268	2	4	8	0	[]
8269	1	1	8	0	[]
8270	6	1	7	4	[(854, 0), (7368, 0), (338, 0), (7686, 1)]
8271	2	1	2	0	[]
8272	2	1	8	0	[]
8273	11	1	2	1	[(4048, 0)]
8274	3	1	2	0	[]
8275	1	8	16	0	[]
8276	11	6	8	0	[]
8277	2	4	8	0	[]
8278	3	3	7	0	[]
8279	2	1	8	0	[]
8280	2	1	2	0	[]
8281	6	1	8	0	[]
8282	2	1	8	0	[]
8283	2	1	8	0	[]
8284	2	1	8	0	[]
8285	2	4	8	0	[]
8286	1	1	1	0	[]
8287	18	3	8	6	[(8931, 0), (3284, 0), (9086, 0), (1227, 0), (6261, 1), (2185, 0)]
8288	1	1	1	0	[]
8289	1	4	8	0	[]
8290	2	1	8	0	[]
8291	32	2	8	11	[(80, 1), (8684, 1), (7414, 2), (4833, 2), (2747, 1), (7382, 2), (3890, 2), (391, 2), (8223, 1), (1154, 2), (6628, 1)]
8292	2	2	8	0	[]
8293	25	1	16	1	[(6659, 0)]
8294	1	1	8	0	[]
8295	1	1	2	0	[]
8296	2	1	8	0	[]
8297	5	1	8	0	[]
8298	1	2	8	0	[]
8299	2	4	8	0	[]
8300	6	3	8	0	[]
8301	3	12	16	0	[]
8302	1	1	2	0	[]
8303	2	1	8	0	[]
8304	2	1	3	0	[]
8305	3	1	8	0	[]
8306	2	1	8	0	[]
8307	1	1	16	0	[]
8308	3	2	8	5	[(1906, 2), (4734, 0), (6884, 2), (5609, 1), (7319, 2)]
8309	1	4	8	0	[]
8310	2	3	8	1	[(3959, 2)]
8311	1	4	8	0	[]
8312	42	4	8	5	[(4825, 1), (599, 0), (737, 2), (6622, 1), (3923, 2)]
8313	10	1	8	5	[(8131, 0), (798, 0), (1952, 0), (4202, 0), (6023, 0)]
8314	2	1	8	0	[]
8315	8	1	8	0	[]
8316	2	1	18	0	[]
8317	1	6	8	0	[]
8318	1	1	1	0	[]
8319	2	1	8	1	[(2125, 2)]
8320	1	3	8	0	[]
8321	2	5	8	0	[]
8322	2	1	8	0	[]
8323	1	1	1	0	[]
8324	44	8	16	5	[(6325, 0), (1705, 0), (4169, 0), (5689, 0), (8842, 0)]
8325	2	4	8	0	[]
8326	2	1	8	0	[]
8327	2	1	8	0	[]
8328	15	3	8	4	[(2662, 0), (4858, 2), (798, 0), (5544, 1)]
8329	2	1	7	0	[]
8330	1	1	8	0	[]
8331	34	2	8	11	[(5118, 0), (1217, 1), (6339, 2), (844, 1), (3469, 2), (798, 0), (1700, 2), (4811, 1), (2114, 2), (6692, 0), (3510, 2)]
8332	2	1	3	0	[]
8333	10	2	16	6	[(5965, 2), (3861, 0), (27, 0), (2668, 0), (4039, 0), (3526, 0)]
8334	1	4	8	0	[]
8335	5	1	5	0	[]
8336	2	2	8	0	[]
8337	3	2	8	0	[]
8338	6	1	2	0	[]
8339	4	6	8	1	[(6659, 0)]
8340	1	1	8	0	[]
8341	3	1	8	0	[]
8342	1	1	8	0	[]
8343	26	1	8	0	[]
8344	2	1	8	0	[]
8345	2	1	8	0	[]
8346	2	2	8	0	[]
8347	24	12	32	73	[(3368, 1), (6061, 1), (3367, 2), (5080, 1), (7716, 2), (6097, 2), (4608, 2), (7033, 2), (3284, 1), (2739, 1), (6082, 1), (3414, 1), (4037, 2), (6659, 0), (7045, 2), (4661, 2), (8587, 2), (1741, 2), (6831, 2), (5135, 2), (473, 0), (2851, 1), (2049, 2), (7217, 2), (1328, 2), (5363, 2), (3117, 1), (4221, 1), (9031, 2), (6520, 0), (4581, 0), (1606, 0), (6381, 2), (4520, 2), (4994, 2), (1637, 1), (7963, 0), (456, 0), (6034, 2), (3241, 1), (273, 1), (3370, 0), (4210, 2), (8144, 0), (5420, 2), (1378, 2), (4797, 0), (7102, 2), (2688, 2), (80, 2), (4550, 1), (2175, 2), (3928, 2), (1546, 0), (6385, 2), (3321, 1), (6076, 0), (704, 2), (4011, 2), (6429, 2), (3270, 2), (82, 0), (3487, 0), (737, 2), (6683, 2), (8707, 2), (3039, 1), (2353, 2), (8162, 1), (312, 0), (6060, 2), (7555, 2), (4710, 2)]
8348	2	1	8	0	[]
8349	7	2	8	1	[(798, 0)]
8350	1	4	8	0	[]
8351	1	1	8	0	[]
8352	2	1	6	0	[]
8353	4	1	3	0	[]
8354	2	1	5	0	[]
8355	1	1	8	0	[]
8356	2	1	8	1	[(798, 0)]
8357	3	1	8	0	[]
8358	1	1	8	0	[]
8359	1	1	8	0	[]
8360	25	3	8	1	[(798, 0)]
8361	2	2	16	0	[]
8362	2	2	8	0	[]
8363	7	1	8	0	[]
8364	1	4	8	0	[]
8365	7	1	8	6	[(7798, 2), (1019, 0), (2701, 2), (1829, 1), (3001, 2), (1480, 1)]
8366	4	1	16	0	[]
8367	3	1	8	0	[]
8368	2	1	8	0	[]
8369	2	1	8	0	[]
8370	5	1	8	0	[]
8371	2	1	8	0	[]
8372	2	1	8	0	[]
8373	1	2	8	0	[]
8374	1	1	1	0	[]
8375	5	1	8	1	[(3693, 2)]
8376	2	1	8	0	[]
8377	2	1	8	2	[(2484, 0), (9050, 0)]
8378	6	1	2	0	[]
8379	4	2	8	0	[]
8380	2	1	8	0	[]
8381	2	1	2	0	[]
8382	1	1	2	0	[]
8383	2	1	8	0	[]
8384	2	1	2	1	[(3490, 1)]
8385	2	5	8	4	[(80, 2), (3542, 0), (7732, 0), (4412, 1)]
8386	75	2	8	6	[(5306, 0), (1287, 0), (1904, 2), (4169, 0), (3879, 2), (6659, 0)]
8387	1	1	1	0	[]
8388	2	1	8	0	[]
8389	2	1	8	1	[(3263, 1)]
8390	1	1	8	0	[]
8391	3	1	8	0	[]
8392	22	6	8	2	[(6659, 0), (1810, 1)]
8393	3	1	2	0	[]
8394	2	1	5	0	[]
8395	2	1	8	0	[]
8396	3	1	8	0	[]
8397	2	1	8	0	[]
8398	1	1	2	0	[]
8399	1	1	8	0	[]
8400	1	1	7	0	[]
8401	1	1	8	0	[]
8402	2	1	8	0	[]
8403	2	4	8	0	[]
8404	1	1	8	0	[]
8405	3	1	8	0	[]
8406	2	1	8	0	[]
8407	7	2	8	0	[]
8408	4	1	8	0	[]
8409	1	1	8	0	[]
8410	9	2	8	2	[(1720, 2), (7067, 0)]
8411	2	1	8	0	[]
8412	31	3	8	15	[(80, 1), (4231, 0), (5366, 0), (4825, 1), (589, 0), (1356, 0), (7789, 1), (1328, 2), (464, 0), (8221, 0), (798, 0), (8451, 0), (7229, 0), (1592, 0), (2621, 0)]
8413	4	2	8	0	[]
8414	5	3	8	0	[]
8415	2	1	8	0	[]
8416	2	48	43	0	[]
8417	14	1	8	0	[]
8418	2	1	8	0	[]
8419	3	1	8	0	[]
8420	2	1	8	0	[]
8421	1	4	8	0	[]
8422	1	1	4	0	[]
8423	4	1	6	0	[]
8424	2	1	8	0	[]
8425	1	1	6	0	[]
8426	4	1	6	0	[]
8427	2	1	6	0	[]
8428	2	2	16	0	[]
8429	50	1	16	3	[(5978, 0), (3355, 0), (2797, 0)]
8430	13	1	8	0	[]
8431	1	1	8	0	[]
8432	2	1	8	0	[]
8433	2	1	4	0	[]
8434	14	5	8	1	[(798, 0)]
8435	6	1	8	0	[]
8436	3	1	8	8	[(2300, 0), (1637, 0), (15, 0), (1728, 0), (3879, 0), (6827, 0), (8069, 0), (208, 0)]
8437	1	1	8	0	[]
8438	5	3	8	1	[(788, 1)]
8439	33	36	48	2	[(2917, 0), (2890, 2)]
8440	2	1	8	1	[(1919, 1)]
8441	1	4	8	0	[]
8442	1	1	8	0	[]
8443	6	6	7	0	[]
8444	3	1	8	0	[]
8445	2	1	8	0	[]
8446	4	2	8	0	[]
8447	1	1	8	0	[]
8448	1	1	8	0	[]
8449	1	2	8	1	[(4769, 0)]
8450	1	1	2	0	[]
8451	6	2	8	5	[(1356, 0), (3108, 1), (737, 2), (3370, 0), (8223, 2)]
8452	2	1	8	0	[]
8453	9	1	8	0	[]
8454	3	2	8	0	[]
8455	2	1	8	0	[]
8456	1	1	8	0	[]
8457	5	4	16	0	[]
8458	1	1	8	0	[]
8459	1	1	1	0	[]
8460	13	2	8	0	[]
8461	1	8	16	0	[]
8462	2	1	6	0	[]
8463	4	1	8	0	[]
8464	2	1	8	1	[(9137, 2)]
8465	10	3	8	1	[(80, 2)]
8466	2	2	8	1	[(7279, 1)]
8467	1	2	8	0	[]
8468	1	1	8	0	[]
8469	2	1	2	0	[]
8470	5	1	8	1	[(6659, 0)]
8471	2	1	8	0	[]
8472	2	4	8	0	[]
8473	3	1	2	0	[]
8474	1	4	8	0	[]
8475	14	2	8	2	[(798, 0), (6408, 0)]
8476	50	6	8	4	[(6659, 0), (6410, 1), (8900, 2), (299, 2)]
8477	1	1	8	0	[]
8478	17	2	8	8	[(4998, 0), (9052, 0), (6076, 0), (7733, 0), (6622, 0), (8223, 0), (3002, 0), (3987, 0)]
8479	2	1	2	0	[]
8480	1	1	8	0	[]
8481	6	6	8	0	[]
8482	7	3	8	1	[(6651, 2)]
8483	5	1	16	0	[]
8484	8	2	8	1	[(6659, 0)]
8485	4	1	8	0	[]
8486	4	1	8	2	[(4531, 1), (8767, 1)]
8487	2	1	8	1	[(798, 0)]
8488	1	1	8	0	[]
8489	51	3	8	31	[(8291, 2), (3759, 2), (6269, 2), (3414, 2), (1587, 2), (3108, 1), (4825, 2), (473, 0), (945, 2), (8347, 1), (3487, 1), (1328, 2), (2129, 2), (6421, 0), (8223, 0), (7498, 0), (6381, 0), (3343, 2), (9127, 1), (3479, 0), (5995, 2), (1222, 1), (6190, 2), (7102, 1), (80, 0), (8155, 0), (737, 1), (9145, 0), (4941, 2), (782, 0), (7599, 2)]
8490	2	1	2	0	[]
8491	4	1	8	0	[]
8492	2	1	8	0	[]
8493	2	1	8	0	[]
8494	3	1	8	0	[]
8495	1	1	8	0	[]
8496	3	1	8	0	[]
8497	1	1	8	0	[]
8498	17	1	8	1	[(798, 0)]
8499	4	1	8	0	[]
8500	28	4	8	15	[(1356, 0), (3108, 2), (1778, 0), (4576, 0), (6663, 2), (7291, 1), (689, 2), (9084, 0), (4471, 2), (5905, 2), (6288, 2), (2850, 0), (6659, 0), (1059, 2), (6408, 0)]
8501	1	1	8	0	[]
8502	6	2	8	1	[(798, 0)]
8503	4	6	8	0	[]
8504	2	1	8	0	[]
8505	1	1	8	0	[]
8506	1	1	8	0	[]
8507	4	5	8	0	[]
8508	1	1	8	0	[]
8509	2	1	8	0	[]
8510	2	1	8	0	[]
8511	1	24	48	0	[]
8512	2	2	8	0	[]
8513	2	1	8	0	[]
8514	2	1	7	0	[]
8515	1	4	8	0	[]
8516	1	1	1	0	[]
8517	4	1	8	0	[]
8518	1	1	8	0	[]
8519	2	2	8	0	[]
8520	6	2	8	1	[(798, 0)]
8521	2	1	8	0	[]
8522	4	2	8	0	[]
8523	6	5	8	1	[(7601, 1)]
8524	18	5	8	2	[(6651, 2), (22, 2)]
8525	1	4	8	0	[]
8526	2	1	8	2	[(1348, 1), (3693, 1)]
8527	6	1	8	0	[]
8528	5	5	8	0	[]
8529	31	4	8	3	[(2134, 0), (798, 0), (1017, 2)]
8530	2	1	8	0	[]
8531	4	1	7	0	[]
8532	9	2	8	0	[]
8533	1	1	8	0	[]
8534	2	1	8	0	[]
8535	1	1	16	58	[(3368, 2), (7626, 1), (3367, 1), (7716, 1), (6097, 1), (4608, 1), (7033, 1), (3284, 1), (2739, 2), (6082, 1), (3414, 1), (6061, 1), (4661, 2), (1741, 2), (6831, 1), (5135, 2), (2851, 2), (8347, 1), (2049, 1), (6683, 1), (5363, 2), (3117, 1), (7102, 1), (4221, 1), (9031, 1), (3942, 1), (1606, 1), (6381, 2), (5080, 1), (7392, 1), (4994, 2), (1637, 2), (4014, 1), (6185, 1), (3241, 2), (273, 2), (4275, 1), (5420, 2), (8834, 1), (1378, 1), (4037, 1), (2688, 1), (4550, 1), (2175, 2), (3928, 1), (3321, 1), (704, 1), (4011, 1), (6429, 1), (3270, 1), (4048, 1), (737, 1), (5905, 1), (3039, 1), (4630, 1), (8162, 1), (6060, 2), (7555, 2)]
8536	8	6	8	8	[(190, 0), (1377, 0), (1121, 0), (6947, 0), (2441, 0), (798, 0), (487, 0), (7427, 0)]
8537	2	1	8	1	[(1919, 0)]
8538	3	1	8	0	[]
8539	3	2	8	0	[]
8540	1	4	8	0	[]
8541	3	2	8	0	[]
8542	3	2	8	0	[]
8543	7	1	8	1	[(1919, 0)]
8544	2	2	8	0	[]
8545	4	1	8	1	[(1863, 0)]
8546	2	1	8	0	[]
8547	3	1	8	1	[(3831, 2)]
8548	2	1	8	1	[(6659, 0)]
8549	3	1	2	0	[]
8550	1	1	8	0	[]
8551	16	2	8	10	[(2917, 0), (3286, 0), (1862, 2), (1919, 0), (2677, 2), (3851, 1), (798, 0), (148, 1), (3146, 2), (5757, 2)]
8552	1	1	8	0	[]
8553	7	1	8	14	[(9047, 0), (5740, 0), (8451, 0), (4231, 0), (9127, 0), (7639, 0), (3654, 0), (9086, 0), (798, 0), (7155, 0), (1051, 0), (8500, 0), (281, 0), (577, 0)]
8554	128	6	8	18	[(6757, 0), (4480, 0), (3437, 0), (6904, 0), (3000, 0), (3636, 0), (5095, 0), (1187, 0), (6939, 0), (8324, 0), (1476, 0), (3476, 2), (3259, 0), (7348, 0), (6659, 0), (2684, 2), (798, 0), (3959, 0)]
8555	3	6	8	0	[]
8556	8	1	8	10	[(3802, 0), (6911, 0), (4582, 0), (1310, 0), (4718, 0), (6235, 0), (9193, 0), (6710, 0), (798, 0), (2078, 0)]
8557	1	1	8	0	[]
8558	11	2	8	2	[(5418, 0), (7443, 0)]
8559	2	32	128	0	[]
8560	1	1	8	0	[]
8561	1	1	2	0	[]
8562	1	8	16	0	[]
8563	2	4	8	0	[]
8564	4	4	8	1	[(7623, 2)]
8565	1	1	8	0	[]
8566	5	3	8	0	[]
8567	2	1	7	0	[]
8568	1	4	8	0	[]
8569	24	1	8	0	[]
8570	1	4	8	1	[(5218, 2)]
8571	4	1	8	1	[(3469, 2)]
8572	1	1	8	0	[]
8573	1	1	8	0	[]
8574	4	1	8	0	[]
8575	2	1	8	0	[]
8576	1	6	8	0	[]
8577	1	4	8	0	[]
8578	1	4	8	0	[]
8579	3	1	8	0	[]
8580	1	1	8	1	[(788, 2)]
8581	1	1	8	0	[]
8582	14	24	32	2	[(6659, 0), (798, 0)]
8583	21	4	8	9	[(3108, 2), (4825, 2), (8321, 1), (1599, 2), (798, 0), (7155, 2), (4210, 2), (1059, 2), (6381, 2)]
8584	2	1	8	0	[]
8585	2	1	4	0	[]
8586	3	1	8	0	[]
8587	2	8	16	48	[(3368, 2), (7626, 2), (3367, 2), (7716, 2), (6097, 2), (4608, 2), (7033, 2), (5420, 3), (3241, 2), (4037, 2), (6659, 0), (4661, 3), (1741, 3), (3942, 2), (5135, 3), (2851, 2), (8347, 2), (2049, 2), (6683, 2), (5363, 3), (9031, 2), (6831, 2), (1606, 2), (6381, 3), (7392, 2), (1637, 2), (4014, 2), (6185, 2), (273, 2), (2739, 2), (8834, 2), (1378, 2), (7102, 2), (2688, 2), (4994, 3), (2175, 3), (3928, 2), (704, 2), (4011, 2), (6429, 2), (3270, 2), (4048, 2), (737, 2), (5905, 2), (4630, 2), (4275, 2), (6060, 3), (7555, 3)]
8588	5	23	32	0	[]
8589	1	16	32	0	[]
8590	4	2	2	0	[]
8591	1	4	10	0	[]
8592	1	2	9	0	[]
8593	2	2	8	4	[(3356, 1), (8061, 2), (8554, 2), (4286, 2)]
8594	2	1	8	0	[]
8595	1	1	8	0	[]
8596	2	1	8	0	[]
8597	1	1	8	0	[]
8598	2	1	1	4	[(6337, 2), (7416, 1), (3894, 2), (7504, 2)]
8599	1	1	8	0	[]
8600	1	1	1	0	[]
8601	1	4	8	0	[]
8602	13	1	1	0	[]
8603	1	1	8	0	[]
8604	1	1	8	0	[]
8605	6	2	8	0	[]
8606	12	2	8	1	[(5903, 0)]
8607	2	1	2	2	[(7196, 2), (580, 2)]
8608	2	1	8	1	[(1328, 2)]
8609	2	1	6	0	[]
8610	2	2	8	0	[]
8611	1	4	8	0	[]
8612	2	1	8	0	[]
8613	2	1	8	0	[]
8614	1	8	16	0	[]
8615	1	4	8	0	[]
8616	5	1	2	0	[]
8617	2	4	8	0	[]
8618	23	1	8	2	[(6659, 0), (3495, 2)]
8619	2	6	8	0	[]
8620	1	16	32	0	[]
8621	1	1	8	20	[(3908, 0), (1605, 0), (9222, 0), (4725, 0), (919, 0), (7370, 0), (4993, 0), (5242, 0), (9318, 0), (194, 0), (9029, 0), (490, 0), (9013, 0), (5486, 0), (6824, 0), (5289, 0), (8370, 0), (8851, 0), (5240, 0), (1020, 0)]
8622	15	1	8	0	[]
8623	1	1	16	0	[]
8624	1	4	8	0	[]
8625	2	1	8	0	[]
8626	28	3	16	6	[(2850, 0), (3593, 0), (5905, 0), (4210, 0), (8478, 0), (1318, 1)]
8627	1	1	1	0	[]
8628	2	2	8	0	[]
8629	2	1	8	0	[]
8630	2	1	8	0	[]
8631	1	1	7	0	[]
8632	1	1	8	0	[]
8633	2	1	2	0	[]
8634	26	2	8	1	[(798, 0)]
8635	2	1	8	0	[]
8636	3	3	8	0	[]
8637	2	1	8	2	[(4871, 0), (2285, 0)]
8638	3	3	8	0	[]
8639	2	1	8	0	[]
8640	1	1	8	0	[]
8641	14	6	8	7	[(8284, 0), (1284, 2), (1863, 0), (6133, 0), (7721, 2), (1335, 0), (5699, 0)]
8642	2	1	8	6	[(8942, 2), (3303, 0), (505, 0), (97, 0), (1391, 2), (1372, 2)]
8643	52	5	8	24	[(4479, 2), (7660, 2), (9283, 0), (5851, 0), (1919, 0), (1046, 2), (5553, 1), (4965, 2), (4146, 2), (2860, 2), (1576, 0), (6670, 2), (9066, 0), (2856, 2), (3651, 2), (5353, 1), (7947, 0), (4921, 2), (5825, 1), (798, 0), (8368, 2), (4941, 1), (2398, 1), (4806, 2)]
8644	2	4	8	0	[]
8645	1	1	2	0	[]
8646	5	4	8	0	[]
8647	4	1	1	0	[]
8648	20	4	8	0	[]
8649	2	1	2	1	[(7590, 2)]
8650	1	1	1	0	[]
8651	2	1	8	0	[]
8652	2	4	15	0	[]
8653	101	5	8	25	[(4338, 2), (3283, 0), (8692, 0), (1781, 0), (6269, 0), (7597, 2), (6831, 2), (1356, 0), (5028, 0), (7333, 0), (3213, 0), (3480, 2), (1391, 0), (2917, 0), (9278, 1), (2769, 1), (4859, 0), (9106, 1), (1533, 1), (4435, 0), (5470, 0), (2458, 1), (6584, 0), (798, 0), (9264, 0)]
8654	1	1	8	0	[]
8655	2	3	2	0	[]
8656	3	2	8	0	[]
8657	1	1	16	0	[]
8658	1	1	2	0	[]
8659	1	2	8	0	[]
8660	6	6	8	3	[(6659, 0), (7196, 2), (9034, 0)]
8661	2	1	8	1	[(798, 0)]
8662	2	1	8	0	[]
8663	4	2	8	0	[]
8664	3	1	8	0	[]
8665	1	1	3	0	[]
8666	1	1	16	0	[]
8667	2	1	8	0	[]
8668	3	1	8	0	[]
8669	41	4	16	33	[(1426, 0), (3593, 0), (895, 0), (7257, 0), (6695, 0), (7513, 0), (2483, 0), (5053, 0), (1810, 0), (1841, 0), (6626, 0), (5850, 2), (3083, 0), (2501, 0), (2701, 0), (8251, 0), (5262, 1), (3286, 1), (1011, 0), (3114, 0), (6335, 0), (4058, 0), (1404, 0), (3716, 0), (5375, 1), (9136, 1), (1298, 0), (2048, 0), (7255, 0), (1260, 0), (415, 1), (4977, 1), (6725, 0)]
8670	2	1	8	1	[(798, 0)]
8671	7	1	8	0	[]
8672	2	4	8	1	[(6731, 1)]
8673	17	2	8	1	[(5757, 1)]
8674	1	2	16	0	[]
8675	2	4	8	0	[]
8676	2	1	8	0	[]
8677	2	3	8	0	[]
8678	2	1	8	0	[]
8679	2	1	1	0	[]
8680	12	1	8	0	[]
8681	2	1	8	1	[(135, 1)]
8682	2	1	8	0	[]
8683	8	3	8	1	[(1949, 1)]
8684	13	2	8	2	[(798, 0), (1919, 0)]
8685	2	1	8	0	[]
8686	1	1	1	0	[]
8687	2	1	8	0	[]
8688	1	1	8	0	[]
8689	1	1	8	0	[]
8690	2	1	2	0	[]
8691	2	4	8	1	[(3180, 2)]
8692	2	1	16	0	[]
8693	1	1	2	0	[]
8694	1	1	2	0	[]
8695	11	1	8	2	[(7768, 0), (147, 0)]
8696	2	1	8	0	[]
8697	2	1	16	0	[]
8698	18	3	8	4	[(6201, 1), (6622, 1), (1904, 1), (970, 2)]
8699	1	1	8	0	[]
8700	6	1	8	0	[]
8701	2	2	8	0	[]
8702	2	1	7	0	[]
8703	2	3	8	0	[]
8704	2	4	8	0	[]
8705	3	2	8	0	[]
8706	1	4	8	0	[]
8707	1	6	16	47	[(3368, 2), (7626, 2), (3367, 2), (7716, 2), (6097, 2), (4608, 2), (7033, 2), (5420, 3), (3241, 2), (4037, 2), (4661, 3), (1741, 3), (3942, 2), (5135, 3), (2851, 2), (8347, 2), (2049, 2), (6683, 2), (5363, 3), (9031, 2), (6831, 2), (1606, 2), (6381, 3), (7392, 2), (1637, 2), (4014, 2), (6185, 2), (273, 2), (2739, 2), (8834, 2), (1378, 2), (7102, 2), (2688, 2), (4994, 3), (2175, 3), (3928, 2), (704, 2), (4011, 2), (6429, 2), (3270, 2), (4048, 2), (737, 2), (5905, 2), (4630, 2), (4275, 2), (6060, 3), (7555, 3)]
8708	2	2	8	1	[(798, 0)]
8709	5	1	8	1	[(798, 0)]
8710	23	4	8	7	[(8223, 0), (7196, 2), (3322, 1), (7531, 2), (5022, 2), (1243, 1), (7498, 0)]
8711	6	2	8	0	[]
8712	4	1	8	0	[]
8713	8	1	4	0	[]
8714	1	4	8	1	[(1919, 0)]
8715	1	1	8	0	[]
8716	37	5	16	13	[(80, 0), (1356, 0), (8822, 0), (6025, 0), (3654, 0), (4474, 0), (737, 2), (655, 0), (5490, 0), (2353, 1), (1998, 0), (7217, 0), (4667, 0)]
8717	44	6	8	5	[(8053, 0), (4784, 2), (8683, 1), (1919, 2), (3959, 0)]
8718	1	1	8	0	[]
8719	4	1	7	0	[]
8720	2	1	8	0	[]
8721	1	4	8	0	[]
8722	51	6	16	13	[(80, 0), (8223, 0), (3654, 0), (1416, 0), (7394, 0), (8931, 0), (8221, 0), (7639, 0), (5022, 0), (4576, 0), (3370, 0), (5490, 0), (456, 0)]
8723	14	1	6	1	[(798, 0)]
8724	2	1	8	0	[]
8725	13	1	8	0	[]
8726	4	1	8	0	[]
8727	1	1	8	0	[]
8728	2	4	8	0	[]
8729	2	1	8	0	[]
8730	4	1	3	0	[]
8731	4	2	8	0	[]
8732	3	1	8	0	[]
8733	2	1	8	0	[]
8734	3	2	8	1	[(1919, 0)]
8735	16	1	8	15	[(8291, 1), (4978, 2), (5175, 1), (2844, 1), (456, 2), (4911, 1), (1229, 2), (865, 0), (798, 0), (5394, 2), (8238, 1), (269, 2), (9145, 1), (7935, 1), (9334, 2)]
8736	11	2	8	0	[]
8737	2	1	8	0	[]
8738	4	1	8	1	[(798, 0)]
8739	6	1	8	3	[(2850, 0), (5490, 0), (6381, 0)]
8740	8	1	8	0	[]
8741	3	4	8	0	[]
8742	3	1	8	2	[(7024, 1), (798, 0)]
8743	1	4	8	0	[]
8744	2	1	8	0	[]
8745	2	1	8	0	[]
8746	2	1	1	0	[]
8747	2	1	8	0	[]
8748	2	1	8	0	[]
8749	4	1	8	2	[(798, 0), (5871, 1)]
8750	2	1	8	0	[]
8751	1	1	8	0	[]
8752	1	1	8	0	[]
8753	2	1	6	0	[]
8754	18	1	6	1	[(798, 0)]
8755	2	1	8	0	[]
8756	1	1	8	0	[]
8757	1	1	8	0	[]
8758	2	1	2	0	[]
8759	2	1	8	5	[(519, 0), (2512, 0), (7038, 0), (6106, 0), (6725, 0)]
8760	3	1	8	0	[]
8761	3	4	8	2	[(3356, 2), (8327, 1)]
8762	2	1	2	0	[]
8763	1	1	8	0	[]
8764	1	1	1	0	[]
8765	8	1	8	0	[]
8766	6	6	8	0	[]
8767	180	5	8	37	[(1672, 1), (7634, 2), (6911, 0), (1904, 2), (5868, 0), (3879, 2), (6659, 0), (1153, 0), (281, 2), (5029, 1), (585, 2), (3108, 2), (7980, 2), (6161, 2), (7922, 1), (2627, 1), (7648, 2), (8429, 1), (971, 2), (3495, 1), (2018, 1), (5938, 0), (7588, 2), (5203, 2), (5689, 0), (6408, 0), (80, 2), (7009, 2), (8616, 2), (82, 1), (6972, 0), (3890, 2), (6550, 0), (350, 2), (6295, 2), (2153, 1), (1518, 1)]
8768	1	1	6	0	[]
8769	1	1	16	0	[]
8770	1	1	7	0	[]
8771	2	1	8	0	[]
8772	2	1	8	0	[]
8773	8	2	8	3	[(4517, 1), (6692, 2), (6408, 0)]
8774	25	6	8	4	[(6129, 0), (7055, 0), (4376, 0), (798, 0)]
8775	2	1	8	0	[]
8776	6	2	8	0	[]
8777	2	1	8	0	[]
8778	2	1	8	3	[(147, 0), (4717, 2), (7217, 0)]
8779	1	1	8	0	[]
8780	2	1	2	0	[]
8781	2	1	8	0	[]
8782	1	1	2	0	[]
8783	8	1	8	2	[(3108, 2), (1059, 2)]
8784	1	1	8	0	[]
8785	1	1	8	0	[]
8786	4	4	8	0	[]
8787	14	2	8	2	[(3595, 0), (5689, 0)]
8788	2	1	8	0	[]
8789	7	4	8	0	[]
8790	2	1	8	0	[]
8791	2	1	8	0	[]
8792	2	3	8	0	[]
8793	1	1	2	0	[]
8794	1	4	8	0	[]
8795	5	6	8	1	[(6659, 0)]
8796	4	2	2	3	[(3908, 0), (1778, 0), (798, 0)]
